194.94	25.80
195.21	25.80
195.48	25.80
195.75	5.30
196.02	6.40
196.29	9.90
196.56	12.00
196.83	14.90
197.10	5.70
197.37	3.20
197.64	7.40
197.91	13.80
198.18	-1.50
198.45	2.00
198.72	-0.50
198.99	-0.80
199.26	3.00
199.53	3.30
199.80	7.10
200.07	10.90
200.34	12.70
200.61	17.90
200.87	8.00
201.14	6.80
201.41	6.70
201.68	13.10
201.95	10.20
202.22	10.30
202.49	11.40
202.76	16.40
203.03	13.70
203.30	6.80
203.57	13.30
203.84	15.90
204.11	6.10
204.38	2.90
204.65	8.60
204.92	13.00
205.19	12.20
205.46	-0.30
205.73	10.70
206.00	14.50
206.27	11.40
206.54	9.60
206.80	7.30
207.07	-0.10
207.34	6.60
207.61	2.80
207.88	3.80
208.15	1.50
208.42	9.60
208.69	6.00
208.96	13.20
209.23	13.20
209.50	2.80
209.77	14.80
210.04	9.60
210.31	10.50
210.58	1.10
210.85	7.40
211.11	15.70
211.38	15.60
211.65	14.10
211.92	2.90
212.19	5.30
212.46	16.10
212.73	7.70
213.00	3.20
213.27	1.30
213.54	4.50
213.81	11.90
214.08	3.60
214.35	4.30
214.62	12.70
214.88	5.60
215.15	8.20
215.42	3.90
215.69	4.90
215.96	8.30
216.23	5.20
216.50	5.20
216.77	11.40
217.04	6.80
217.31	0.40
217.58	5.50
217.85	8.20
218.12	6.90
218.38	2.30
218.65	9.10
218.92	28.80
219.19	7.50
219.46	8.80
219.73	4.40
220.00	10.10
220.27	10.40
220.54	-5.10
220.81	0.60
221.08	12.10
221.34	4.50
221.61	10.60
221.88	4.00
222.15	7.10
222.42	4.10
222.69	2.70
222.96	3.40
223.23	6.70
223.50	8.00
223.77	9.80
224.03	5.50
224.30	19.30
224.57	3.30
224.84	9.10
225.11	6.50
225.38	2.90
225.65	9.60
225.92	7.70
226.19	6.80
226.46	6.00
226.72	7.50
226.99	1.50
227.26	6.80
227.53	19.30
227.80	10.30
228.07	3.10
228.34	4.90
228.61	4.90
228.88	5.70
229.14	1.30
229.41	9.60
229.68	14.40
229.95	0.50
230.22	0.70
230.49	7.30
230.76	9.50
231.03	2.70
